epoch	batch_idx	data_type	tot_loss	recon_loss	pred_loss	kld_loss	prop_mse_loss	run_time
0	160	train	4.161829758	0.922893274	3.238936424	3.75E-08	0	0.56439
0	161	train	4.105873537	0.930921495	3.174952126	3.90E-08	0	0.56017
0	162	train	4.15212059	0.920807493	3.231313133	4.03E-08	0	0.56664
0	163	train	4.035074425	0.906231749	3.128842688	4.20E-08	0	0.57985
0	164	train	4.018339443	0.910994375	3.107345152	4.32E-08	0	0.5736
0	165	train	3.968005657	0.912932634	3.055073023	4.42E-08	0	0.55007
0	166	train	4.088043404	0.902895951	3.185147572	4.59E-08	0	0.55959
0	167	train	4.070606136	0.897342193	3.173264027	4.78E-08	0	0.57039
0	168	train	3.993309975	0.901953042	3.091356897	4.91E-08	0	0.56508
0	169	train	3.943520164	0.897347796	3.04617238	5.10E-08	0	0.57272
0	170	train	4.021404696	0.901475096	3.119929552	5.22E-08	0	0.56495
0	171	train	3.953696728	0.888498688	3.065198088	5.48E-08	0	0.56652
0	172	train	3.934175444	0.886586761	3.047588682	5.60E-08	0	0.57495
0	173	train	3.98524065	0.889986932	3.095253658	5.79E-08	0	0.57086
0	174	train	3.919799614	0.88226794	3.037531614	5.98E-08	0	0.56634
0	175	train	3.838314533	0.874958658	2.963355875	6.23E-08	0	0.55631
0	176	train	3.816200542	0.871832263	2.944368267	6.50E-08	0	0.57409
0	177	train	3.900771332	0.867020714	3.033750534	6.80E-08	0	0.57752
0	178	train	3.858555412	0.874084783	2.984470654	6.98E-08	0	0.55891
0	179	train	3.871516943	0.864480126	3.007036829	7.33E-08	0	0.56259
0	180	train	3.808860683	0.864243066	2.944617605	7.57E-08	0	0.56943
0	181	train	3.887483549	0.866692674	3.020790911	7.84E-08	0	0.56722
0	182	train	3.808400726	0.852715564	2.955685186	8.28E-08	0	0.57066
0	183	train	3.797550011	0.853291607	2.944258308	8.55E-08	0	0.5639
0	184	train	3.774192858	0.847438717	2.926754093	8.84E-08	0	0.57486
0	185	train	3.771810341	0.833885491	2.937924814	9.27E-08	0	0.56102
0	186	train	3.787639427	0.837901771	2.949737644	9.53E-08	0	0.56626
0	187	train	3.748792362	0.836324537	2.912467813	9.84E-08	0	0.56258
0	188	train	3.737738514	0.837860692	2.899877787	1.02E-07	0	0.5738
0	189	train	3.695027447	0.833039546	2.861987925	1.04E-07	0	0.57211
0	190	train	3.685892868	0.830660748	2.855232143	1.07E-07	0	0.56964
0	191	train	3.819165659	0.822810757	2.996354961	1.10E-07	0	0.56726
0	192	train	3.7372262	0.814955509	2.922270679	1.13E-07	0	0.57124
0	193	train	3.742406797	0.819526458	2.922880363	1.16E-07	0	0.56803
0	194	train	3.629828167	0.811577332	2.818250799	1.18E-07	0	0.574
0	195	train	3.641013765	0.808813488	2.832200146	1.20E-07	0	0.5814
0	196	train	3.668900919	0.81256423	2.856336498	1.21E-07	0	0.55672
0	197	train	3.678868484	0.805639565	2.873228741	1.22E-07	0	0.5724
0	198	train	3.717036963	0.804354584	2.912682104	1.24E-07	0	0.57961
0	199	train	3.671309614	0.800080991	2.871228313	1.27E-07	0	0.551
0	200	train	3.624971294	0.79529289	2.829678154	1.28E-07	0	0.56558
0	201	train	3.593629456	0.800736332	2.792892933	1.29E-07	0	0.56914
0	202	train	3.63169775	0.782876921	2.848820591	1.29E-07	0	0.5713
0	203	train	3.578439236	0.78895973	2.789479256	1.31E-07	0	0.56737
0	204	train	3.541205835	0.784091187	2.75711441	1.31E-07	0	0.56817
0	205	train	3.601362038	0.793463969	2.807897806	1.31E-07	0	0.58138
0	206	train	3.546824121	0.779880273	2.76694355	1.36E-07	0	0.56233
0	207	train	3.547549963	0.784454715	2.763094997	1.37E-07	0	0.5655
0	208	train	3.547560549	0.763950253	2.783610058	1.40E-07	0	0.56998
0	209	train	3.55206337	0.764141059	2.787922144	1.40E-07	0	0.56635
0	210	train	3.575972557	0.767236316	2.808735943	1.43E-07	0	0.56961
0	211	train	3.525003862	0.759465683	2.765537977	1.47E-07	0	0.57264
0	212	train	3.492049646	0.758317518	2.73373189	1.47E-07	0	0.56966
0	213	train	3.558110285	0.753768969	2.804341125	1.51E-07	0	0.57006
0	214	train	3.480403805	0.746926534	2.73347702	1.54E-07	0	0.57123
0	215	train	3.464046526	0.754270494	2.709775829	1.56E-07	0	0.58125
0	216	train	3.396789074	0.74537549	2.651413298	1.58E-07	0	0.5725
0	217	train	3.40865612	0.741976869	2.666679049	1.60E-07	0	0.55998
0	218	train	3.400706577	0.745436835	2.655269527	1.59E-07	0	0.57155
0	219	train	3.444343805	0.725042248	2.719301319	1.63E-07	0	0.58968
0	220	train	3.360165024	0.739085519	2.621079254	1.65E-07	0	0.55552
0	221	train	3.387966871	0.735074735	2.652891922	1.66E-07	0	0.56418
0	222	train	3.446945524	0.726975679	2.719969606	1.71E-07	0	0.57312
0	223	train	3.358455563	0.717249024	2.641206312	1.74E-07	0	0.56845
0	224	train	3.376771212	0.71473496	2.662036037	1.77E-07	0	0.56824
0	225	train	3.37213459	0.720030761	2.652103519	1.72E-07	0	0.57512
0	226	train	3.313583946	0.713564193	2.60001955	1.76E-07	0	0.56061
0	227	train	3.306089401	0.710812771	2.595276403	1.77E-07	0	0.5782
0	228	train	3.26454072	0.705725622	2.558814907	1.80E-07	0	0.56782
0	229	train	3.282508039	0.701240408	2.581267357	1.80E-07	0	0.56319
0	230	train	3.340582132	0.694112122	2.646469831	1.84E-07	0	0.57432
0	231	train	3.291890574	0.68862133	2.603268957	1.85E-07	0	0.56532
0	232	train	3.360566282	0.684988427	2.675577593	1.89E-07	0	0.57807
0	233	train	3.235344172	0.694963992	2.540379953	1.87E-07	0	0.56744
0	234	train	3.261211395	0.686161089	2.575050068	1.92E-07	0	0.56741
0	235	train	3.224722147	0.682108641	2.542613268	1.97E-07	0	0.5762
0	236	train	3.194454336	0.679374671	2.515079403	1.99E-07	0	0.56521
0	237	train	3.253079987	0.685349751	2.567729998	1.99E-07	0	0.56683
0	238	train	3.174784517	0.676855576	2.497928715	2.00E-07	0	0.56586
0	239	train	3.199670601	0.670188868	2.529481506	2.05E-07	0	0.57868
0	240	train	3.147493219	0.671226382	2.476266575	2.06E-07	0	0.56316
0	241	train	3.190816641	0.666307414	2.524508953	2.07E-07	0	0.57941
0	242	train	3.141026926	0.65614897	2.484877682	2.08E-07	0	0.56637
0	243	train	3.164695597	0.651140344	2.513554955	2.15E-07	0	0.56734
0	244	train	3.190900135	0.654726279	2.536173582	2.14E-07	0	0.56468
0	245	train	3.169049549	0.646260476	2.522788906	2.22E-07	0	0.57602
0	246	train	3.028842068	0.650411487	2.378430319	2.12E-07	0	0.56729
0	247	train	3.161300898	0.64945507	2.511845636	2.22E-07	0	0.57136
0	248	train	3.099467564	0.652787077	2.446680212	2.19E-07	0	0.58348
0	249	train	3.066150188	0.637757313	2.428392601	2.20E-07	0	0.56617
0	250	train	3.08087163	0.636752915	2.444118452	2.24E-07	0	0.56177
0	251	train	3.06795392	0.633464527	2.434489155	2.28E-07	0	0.57049
0	252	train	2.986408758	0.637532473	2.348876047	2.27E-07	0	0.57271
0	253	train	2.998773479	0.631774545	2.36699872	2.33E-07	0	0.58493
0	254	train	3.002434587	0.622640955	2.379793358	2.41E-07	0	0.55977
0	255	train	2.953292704	0.624599087	2.32869339	2.31E-07	0	0.57863
0	256	train	2.984364414	0.621064186	2.363300037	2.41E-07	0	0.56289
0	257	train	2.953451061	0.615452361	2.337998438	2.40E-07	0	0.57008
0	258	train	2.982255745	0.612049162	2.370206308	2.43E-07	0	0.57637
0	259	train	2.919952011	0.615611398	2.304340363	2.43E-07	0	0.56359
0	260	train	2.952129412	0.608576739	2.343552399	2.50E-07	0	0.57427
0	261	train	2.975281477	0.609808517	2.365472698	2.43E-07	0	0.57396
0	262	train	2.887978983	0.607477593	2.280501175	2.46E-07	0	0.56561
0	263	train	2.950252247	0.604452622	2.345799446	2.48E-07	0	0.5559
0	264	train	2.904451036	0.59531647	2.309134293	2.60E-07	0	0.5871
0	265	train	2.857577133	0.602640891	2.254935932	2.51E-07	0	0.59415
0	266	train	2.846835089	0.601858485	2.244976377	2.60E-07	0	0.54866
0	267	train	2.861057711	0.595597672	2.265459824	2.64E-07	0	0.57019
0	268	train	2.846770668	0.588458085	2.258312368	2.75E-07	0	0.56783
0	269	train	2.843833876	0.584052849	2.259780788	2.74E-07	0	0.56926
0	270	train	2.917702818	0.58754859	2.33015399	2.89E-07	0	0.56979
0	271	train	2.797465181	0.585314977	2.212149954	2.84E-07	0	0.57758
0	272	train	2.792095137	0.588232982	2.203861952	2.86E-07	0	0.58006
0	273	train	2.837665939	0.584883773	2.252781916	2.86E-07	0	0.56106
0	274	train	2.782387733	0.579108214	2.203279305	2.86E-07	0	0.56544
0	275	train	2.7607584	0.579126477	2.181631708	2.84E-07	0	0.59156
0	276	train	2.660368872	0.566762924	2.093605709	2.90E-07	0	0.55141
0	277	train	2.794081116	0.569534671	2.224546242	2.91E-07	0	0.56847
0	278	train	2.738731766	0.560070372	2.178661203	2.96E-07	0	0.56579
0	279	train	2.66899848	0.572668505	2.096329737	2.82E-07	0	0.57616
0	280	train	2.717359591	0.567572153	2.149787235	2.88E-07	0	0.57618
0	281	train	2.59311409	0.564805746	2.028308129	2.82E-07	0	0.57205
0	282	train	2.628902864	0.55411303	2.074789667	3.03E-07	0	0.56206
0	283	train	2.653899431	0.549027634	2.104871607	3.07E-07	0	0.57203
0	284	train	2.647104502	0.557260489	2.089843726	3.03E-07	0	0.57656
0	285	train	2.588156176	0.54901638	2.039139605	3.03E-07	0	0.56478
0	286	train	2.64689188	0.549552941	2.097338676	3.18E-07	0	0.57295
0	287	train	2.585197401	0.542053092	2.043144083	3.21E-07	0	0.56452
0	288	train	2.606331587	0.54041214	2.065919185	3.28E-07	0	0.56888
0	289	train	2.554946613	0.541938341	2.01300807	3.26E-07	0	0.57299
0	290	train	2.518562412	0.528490663	1.990071487	3.44E-07	0	0.57568
0	291	train	2.591185665	0.523783123	2.067402291	3.50E-07	0	0.56697
0	292	train	2.533306599	0.52985965	2.003446698	3.36E-07	0	0.5698
0	293	train	2.519656944	0.523403108	1.996253586	3.50E-07	0	0.57677
0	294	train	2.521767139	0.528182185	1.993584728	3.35E-07	0	0.5771
0	295	train	2.526710844	0.528687418	1.998023176	3.38E-07	0	0.56594
0	296	train	2.454394436	0.526608813	1.927785373	3.26E-07	0	0.58312
0	297	train	2.461996078	0.519908559	1.942087293	3.41E-07	0	0.55799
0	298	train	2.499011564	0.517659593	1.981351638	3.39E-07	0	0.56625
0	299	train	2.469906712	0.519125032	1.950781393	3.42E-07	0	0.56955
0	300	train	2.471835232	0.519613004	1.95222199	3.32E-07	0	0.56774
0	301	train	2.414023781	0.503070486	1.91095295	3.60E-07	0	0.57423
0	302	train	2.467299509	0.511185277	1.956114054	3.44E-07	0	0.56713
0	303	train	2.441330576	0.503682911	1.937647319	3.58E-07	0	0.58212
0	304	train	2.413057566	0.50807277	1.90498445	3.47E-07	0	0.56601
0	305	train	2.344738579	0.504725033	1.840013242	3.44E-07	0	0.56724
0	306	train	2.363085222	0.504903209	1.85818181	3.43E-07	0	0.58147
0	307	train	2.334540081	0.499162853	1.835377002	3.29E-07	0	0.56524
0	308	train	2.370368719	0.494684452	1.875683904	3.48E-07	0	0.57243
0	309	train	2.366759109	0.488896292	1.877862453	3.37E-07	0	0.57775
0	310	train	2.309627485	0.491991735	1.817635536	3.34E-07	0	0.5711
0	311	train	2.326707458	0.483294588	1.84341259	3.37E-07	0	0.56736
0	312	train	2.222695351	0.48835187	1.734343243	3.19E-07	0	0.57536
0	313	train	2.314163733	0.48585788	1.828305626	3.35E-07	0	0.55797
0	314	train	2.262227964	0.484832054	1.777395654	3.32E-07	0	0.56876
0	315	train	2.313207865	0.481769395	1.831438184	3.48E-07	0	0.57438
0	316	train	2.277524328	0.478293985	1.79922998	3.48E-07	0	0.57959
0	317	train	2.206149626	0.479047489	1.727101731	3.56E-07	0	0.55905
0	318	train	2.206470299	0.477937108	1.728532791	3.66E-07	0	0.55812
0	319	train	2.255587959	0.475227219	1.780360365	3.82E-07	0	0.56897
0	320	train	2.221216345	0.465883261	1.755332613	3.97E-07	0	0.56968
0	321	train	2.105105257	0.470072287	1.635032511	3.85E-07	0	0.57747
0	322	train	2.137335634	0.470786059	1.666549134	3.98E-07	0	0.561
0	323	train	2.233506966	0.46350593	1.770000505	4.21E-07	0	0.57875
0	324	train	2.167056274	0.467538261	1.699517512	3.93E-07	0	0.55997
0	325	train	2.180683517	0.464876515	1.715806556	3.97E-07	0	0.56962
0	326	train	2.124354839	0.467853403	1.656501031	3.79E-07	0	0.57267
0	327	train	2.106838489	0.461031443	1.645806599	3.81E-07	0	0.56866
0	328	train	2.127234769	0.461809289	1.665425038	3.79E-07	0	0.57663
0	329	train	2.083175898	0.452870351	1.630305099	3.80E-07	0	0.5659
0	330	train	2.081939793	0.455705494	1.62623384	3.75E-07	0	0.56426
0	331	train	2.10265193	0.451942486	1.650708985	3.80E-07	0	0.57113
0	332	train	2.116577959	0.450546008	1.666031504	4.09E-07	0	0.58221
0	333	train	1.967252064	0.445539808	1.521711826	3.88E-07	0	0.55285
0	334	train	2.004034781	0.448171389	1.555862951	4.16E-07	0	0.57287
0	335	train	1.963757253	0.449956554	1.513800311	4.14E-07	0	0.57261
0	336	train	1.98603189	0.443793207	1.542238235	4.55E-07	0	0.58531
0	337	train	1.993621421	0.43800239	1.555618548	4.83E-07	0	0.55521
0	338	train	1.97251544	0.439680159	1.532834792	4.69E-07	0	0.57005
0	339	train	1.940600252	0.44130125	1.499298596	4.56E-07	0	0.57772
0	340	train	1.910007572	0.439973307	1.470033836	4.27E-07	0	0.56677
0	341	train	1.901751137	0.435708874	1.466041851	4.33E-07	0	0.58354
0	342	train	1.969394851	0.437379962	1.532014489	4.33E-07	0	0.56376
0	343	train	1.944595289	0.438380581	1.506214261	4.42E-07	0	0.56983
0	344	train	1.956155157	0.432421297	1.523733425	4.40E-07	0	0.57208
0	345	train	1.887023997	0.427152765	1.459870839	4.39E-07	0	0.56708
0	346	train	1.804692721	0.432899249	1.371793079	3.89E-07	0	0.57591
0	347	train	1.87057445	0.429817826	1.440756178	4.32E-07	0	0.57136
0	348	train	1.848606992	0.429424542	1.419182062	4.01E-07	0	0.56739
0	349	train	1.808110929	0.428784031	1.379326558	4.04E-07	0	0.57199
0	350	train	1.859369063	0.422051805	1.437316823	4.40E-07	0	0.56533
0	351	train	1.782608318	0.427554125	1.355053854	3.87E-07	0	0.57011
0	352	train	1.844334626	0.421121418	1.423212767	4.54E-07	0	0.56978
0	353	train	1.846693254	0.418560559	1.428132224	4.70E-07	0	0.56479
0	354	train	1.808479166	0.41972422	1.388754559	4.34E-07	0	0.57071
0	355	train	1.773560834	0.418615174	1.354945183	4.39E-07	0	0.58518
0	356	train	1.720106101	0.412655693	1.307449985	4.21E-07	0	0.56849
0	357	train	1.704929471	0.4118743	1.2930547	4.36E-07	0	0.56273
0	358	train	1.717563248	0.409482938	1.308079886	4.46E-07	0	0.57106
0	359	train	1.709736562	0.412483174	1.297252989	4.25E-07	0	0.57168
0	360	train	1.716664481	0.413255215	1.303408861	4.46E-07	0	0.57155
0	361	train	1.736268449	0.41066789	1.3256001	4.57E-07	0	0.57283
0	362	train	1.701265812	0.401176035	1.300089312	4.62E-07	0	0.57181
0	363	train	1.69086864	0.409087992	1.281780195	4.25E-07	0	0.57383
0	364	train	1.614925075	0.408123088	1.206801558	4.35E-07	0	0.56763
