SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM,IE
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.5,0.7666830000000016
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.05,0.651661
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.001,0.5965415000000005
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,5.0,0.8308495000000012
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.25,0.7076655000000006
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.005,0.5965415000000005
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,2.0,0.8149635000000015
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.2,0.7076655000000006
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.4,0.7666830000000016
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.8,0.8114620000000009
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,2.5,0.8151820000000015
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,1.0,0.8577669999999994
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.1,0.7759494999999985
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.01,0.7258519999999987
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.5,0.7943007166666657
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.05,0.7491722499999992
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.001,0.629198499999999
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,5.0,0.8873979999999994
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.25,0.7699889999999986
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.005,0.6299464999999992
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,2.0,0.8691468999999998
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.2,0.7622941666666654
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.4,0.7941957166666659
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.8,0.8570440749999995
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,2.5,0.8720719
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,1.0,0.8547028333333341
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.1,0.6711524166666674
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.01,0.6713702499999995
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.5,0.7221765000000008
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.05,0.6624102499999993
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.001,0.6748502500000003
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,5.0,0.8844182500000008
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.25,0.7148979166666678
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.005,0.6674052500000002
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,2.0,0.8638768333333338
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.2,0.7167535833333344
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.4,0.7242600000000006
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.8,0.8548598333333339
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,2.5,0.8645218333333338
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,1.0,0.9025544999999991
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.1,0.8921409999999974
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.01,0.8530019999999975
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.5,0.9104836666666646
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.05,0.8760194583333311
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.001,0.7980254999999999
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,5.0,0.922041999999999
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.25,0.9008889999999979
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.005,0.7864955000000002
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,2.0,0.9026194999999992
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.2,0.895207499999998
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.4,0.9116101666666647
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.8,0.9019134999999991
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,2.5,0.9026714999999993
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,1.0,0.8901939999999972
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.1,0.7322095000000001
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.01,0.6813504999999991
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.5,0.8291965000000002
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.05,0.6964319999999996
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.001,0.6934304999999992
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,5.0,0.8947233333333309
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.25,0.7562626428571426
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.005,0.6881969999999992
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,2.0,0.8963853333333307
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.2,0.7394019999999997
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.4,0.8238505000000003
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.8,0.8899249999999974
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,2.5,0.8963853333333307
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,1.0,0.9084560249999996
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.1,0.7888762500000012
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.01,0.7717639999999989
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.5,0.8223299833333343
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.05,0.8009412500000012
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.001,0.6233439999999995
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,5.0,0.9102687499999993
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.25,0.7913382916666675
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.005,0.6144229999999995
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,2.0,0.9092306249999994
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.2,0.7888657916666676
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.4,0.8222249833333344
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.8,0.9081110249999995
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,2.5,0.9091946249999994
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,1.0,0.9209821666666674
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.1,0.8305312619047625
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.01,0.7655813750000003
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.5,0.8505981499999996
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.05,0.7993634285714291
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.001,0.7101604999999996
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,5.0,0.9165142916666672
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.25,0.8250315535714288
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.005,0.7160634999999996
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,2.0,0.9206017916666673
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.2,0.826112386904762
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.4,0.8471093833333327
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.8,0.9187177833333342
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,2.5,0.9203017916666674
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,1.0,0.8692466666666661
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.1,0.811781
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.01,0.7610540000000003
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.5,0.8505630238095248
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.05,0.7742815000000004
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.001,0.7923005000000012
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,5.0,0.8769308333333337
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.25,0.8314701785714291
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.005,0.7835900000000008
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,2.0,0.8784042499999998
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.2,0.8190849166666667
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.4,0.8490568571428583
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.8,0.8679903333333329
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,2.5,0.8788092499999998
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,1.0,0.8461630476190471
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.1,0.7667570833333337
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.01,0.7856737500000003
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.5,0.7584067500000014
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.05,0.7823631309523811
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.001,0.7737779999999994
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,5.0,0.9249973333333359
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.25,0.749616833333334
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.005,0.7678129999999993
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,2.0,0.882447999999998
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.2,0.7479645000000006
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.4,0.7593804166666679
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.8,0.8461935476190472
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,2.5,0.8889891666666648
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,1.0,0.8405088333333324
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.1,0.7866645833333333
