SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.001
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,5.0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.25
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.005
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,2.0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.2
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.4
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.8
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,2.5
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,1.0
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.1
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.01
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.5
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.05
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.001
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,5.0
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.25
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.005
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,2.0
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.2
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.4
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,0.8
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,0.1657350292684341,-1.868800000000001,436.1240000000001,6,8,236.6,11,2.5
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,1.0
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.1
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.01
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.5
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.05
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.001
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,5.0
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.25
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.005
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,2.0
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.2
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.4
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,0.8
OC1C=CC=CC=1/C=N/CC1C2=CC=CN=C2C(=CC=1)O,0.7225754401065895,3.2651000000000026,278.311,4,2,65.71000000000001,3,2.5
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,1.0
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.1
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.01
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.5
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.05
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.001
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,5.0
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.25
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.005
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,2.0
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.2
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.4
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,0.8
Oc1ccccc1CNCc1ccccc1,0.8180275893496913,2.6820000000000013,213.28,2,2,32.26,4,2.5
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,1.0
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.1
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.01
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.5
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.05
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.001
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,5.0
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.25
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.005
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,2.0
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.2
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.4
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,0.8
c1ccc2[nH]c(SCCCCCCSc3nc4ccccc4[nH]3)nc2c1,0.2800826829721843,5.884000000000004,382.5580000000001,4,2,57.36,9,2.5
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,1.0
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.1
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.01
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.5
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.05
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.001
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,5.0
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.25
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.005
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,2.0
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.2
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.4
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,0.8
N1C(C/C(=N\C2=CC=CC=C12)/C)=O,0.6426798909159261,2.1212,174.20299999999995,2,1,41.46,0,2.5
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,1.0
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.1
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.01
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.5
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.05
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.001
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,5.0
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.25
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.005
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,2.0
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.2
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.4
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,0.8
CCCCC[N+](C)(C)CCNCc1ccc(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1.[Br-],0.14893704614424,2.1811,627.408,4,1,55.4,14,2.5
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,1.0
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.1
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.01
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.5
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.05
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.001
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,5.0
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.25
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.005
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,2.0
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.2
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.4
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,0.8
O=C(Cn1cncn1)N1CCC(c2ccc(Cl)cc2Cl)=N1,0.8695649803009969,2.2215,324.171,5,0,63.38,3,2.5
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,1.0
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.1
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.01
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.5
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.05
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.001
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,5.0
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.25
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.005
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,2.0
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.2
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.4
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,0.8
CCCCCSc1ncnn1N,0.4272814621149219,1.2741999999999998,186.284,5,1,56.73,5,2.5
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,1.0
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.1
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.01
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.5
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.05
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.001
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,5.0
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.25
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.005
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,2.0
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.2
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.4
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,0.8
Oc1ccccc1C=Nc1ccccc1O,0.7534645489143399,2.848400000000001,213.236,3,2,52.82000000000001,2,2.5
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,1.0
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.1
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.01
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.5
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.05
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.001
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,5.0
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.25
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.005
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,2.0
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.2
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.4
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,0.8
Cc1ccc(/C=N/NC(N)=S)cc1,0.4208290712994882,1.16212,193.275,2,2,50.41,2,2.5
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,1.0
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.1
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.01
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.5
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.05
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.001
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,5.0
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.25
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.005
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,2.0
Cc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)cc1,0.6158428029502583,3.9571200000000015,265.356,2,0,20.31,4,0.2
