SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM
CCCCCCCCCCCCCCCCC1=Nn2cnnc2N(CCC)C(=O)C1,0.2717151442171987,6.500300000000007,417.64200000000017,5,0,63.38,17,0.4
CCCCCCCCCCCCCCCCC1=Nn2cnnc2N(CCC)C(=O)C1,0.2717151442171987,6.500300000000007,417.64200000000017,5,0,63.38,17,0.8
CCCCCCCCCCCCCCCCC1=Nn2cnnc2N(CCC)C(=O)C1,0.2717151442171987,6.500300000000007,417.64200000000017,5,0,63.38,17,2.5
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,1.0
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.1
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.01
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.5
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.05
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.001
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,5.0
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.25
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.005
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,2.0
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.2
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.4
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,0.8
CC(O)(O)c1[nH]/c(=N/N=C\c2ccc(Cl)cc2)sc1-c1ccc(Cl)cc1,0.3446083583970504,4.142100000000003,408.3100000000002,5,3,80.97,4,2.5
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,1.0
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.1
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.01
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.5
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.05
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.001
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,5.0
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.25
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.005
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,2.0
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.2
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.4
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,0.8
CCCCCCCCCCCCCCC[N+](C)(CO)O.[Br-],0.2005401579011853,1.8672,368.3999999999999,2,2,40.46,15,2.5
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,1.0
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.1
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.01
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.5
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.05
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.001
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,5.0
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.25
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.005
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,2.0
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.2
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.4
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,0.8
C[NH+]1CN(CCCO)C1.O=S(=O)(F)[N-]S(=O)(=O)F,0.5630137514153357,-2.097199999999999,311.332,6,2,110.29,5,2.5
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,1.0
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.1
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.01
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.5
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.05
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.001
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,5.0
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.25
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.005
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,2.0
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.2
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.4
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,0.8
CCCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000003,1,1,29.1,33,2.5
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,1.0
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.1
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.01
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.5
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.05
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.001
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,5.0
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.25
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.005
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,2.0
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.2
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.4
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,0.8
O=C(C[n+]1ccccn1)c1ccc(Cl)cc1.[Br-],0.5329721105848626,-1.0906000000000002,313.582,2,0,33.84,3,2.5
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,1.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.1
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.01
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.5
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.05
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.001
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,5.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.25
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.005
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,2.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.2
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.4
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,0.8
CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.0562748741862264,8.535700000000006,645.9400000000004,1,1,29.1,33,2.5
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,1.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.1
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.01
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.5
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.05
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.001
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,5.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.25
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.005
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,2.0
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.2
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.4
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,0.8
CCCCCCCCCCCCCCCC[N+](C)(C)CCCO.[Br-],0.2731723817589233,2.9305000000000008,408.50900000000007,1,1,20.23,18,2.5
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,1.0
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.1
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.01
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.5
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.05
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.001
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,5.0
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.25
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.005
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,2.0
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.2
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.4
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,0.8
CCCCCCCC[N+](C)(C)CCOCO.[Br-],0.3134461041518628,-0.6062999999999965,312.292,2,1,29.46,11,2.5
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,1.0
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.1
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.01
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.5
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.05
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.001
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,5.0
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.25
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.005
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,2.0
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.2
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.4
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,0.8
COc1ccc(/C=N/CC[N+](C)(C)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCBr)cccccc1OC.[Br-].[Br-],0.0284010044147731,10.209599999999998,1005.021,3,0,30.82,40,2.5
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,1.0
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.1
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.01
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.5
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.05
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.001
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,5.0
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.25
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.005
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,2.0
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.2
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.4
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,0.8
CCCCCCCCCCCCCCCCCCCCCP(=O)(O)(O)O,0.1571858428217887,6.77120000000001,394.577,1,3,77.76,20,2.5
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,1.0
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.1
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.01
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.5
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.05
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.001
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,5.0
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.25
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.005
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,2.0
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.2
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.4
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.8
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,2.5
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,1.0
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.1
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.01
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.5
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.05
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.001
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,5.0
